Date,City,Actual_PM25,Forecast_PM25
2023-06-25,Saint John,4.083333333,5.018111617445769
2023-06-26,Saint John,13.83333333,5.261137561366737
2023-06-27,Saint John,3.0,5.040204359263013
2023-06-28,Saint John,1.333333333,5.246841102983667
2023-06-29,Saint John,2.75,5.216723396050589
2023-06-30,Saint John,2.083333333,5.164779550908781
2023-07-01,Saint John,5.625,5.232422608007314
2023-07-02,Saint John,4.875,5.016911753590169
2023-07-03,Saint John,2.291666667,5.259937697511137
2023-07-04,Saint John,4.875,5.039004495407413
2023-07-05,Saint John,4.375,5.245641239128067
2023-07-06,Saint John,4.125,5.215523532194989
2023-07-07,Saint John,3.875,5.163579687053181
2023-07-08,Saint John,2.208333333,5.231222744151714
2023-07-09,Saint John,7.291666667,5.015711889734569
2023-07-10,Saint John,4.347826087,5.258737833655537
2023-07-11,Saint John,2.25,5.037804631551813
2023-07-12,Saint John,4.5,5.244441375272467
2023-07-13,Saint John,11.33333333,5.2143236683393885
2023-07-14,Saint John,9.125,5.162379823197581
2023-07-15,Saint John,4.666666667,5.230022880296114
2023-07-16,Saint John,4.791666667,5.014512025878969
2023-07-17,Saint John,4.208333333,5.2575379697999365
2023-07-18,Saint John,3.25,5.036604767696213
2023-07-19,Saint John,4.625,5.2432415114168665
2023-07-20,Saint John,9.875,5.213123804483788
2023-07-21,Saint John,11.08333333,5.161179959341981
2023-07-22,Saint John,4.125,5.228823016440514
2023-07-23,Saint John,3.375,5.013312162023369
2023-07-24,Saint John,6.375,5.256338105944336
2023-07-25,Saint John,7.5,5.035404903840613
2023-07-26,Saint John,5.666666667,5.242041647561266
2023-07-27,Saint John,11.41666667,5.211923940628188
2023-07-28,Saint John,11.83333333,5.159980095486381
2023-07-29,Saint John,8.875,5.227623152584914
2023-07-30,Saint John,3.416666667,5.012112298167769
2023-07-31,Saint John,5.875,5.255138242088736
2023-08-01,Saint John,4.708333333,5.034205039985013
2023-08-02,Saint John,4.375,5.240841783705666
2023-08-03,Saint John,4.166666667,5.210724076772588
2023-08-04,Saint John,4.416666667,5.1587802316307805
2023-08-05,Saint John,6.0,5.226423288729314
2023-08-06,Saint John,7.75,5.010912434312169
2023-08-07,Saint John,6.083333333,5.253938378233136
2023-08-08,Saint John,6.125,5.033005176129413
2023-08-09,Saint John,4.458333333,5.239641919850066
2023-08-10,Saint John,6.708333333,5.209524212916988
2023-08-11,Saint John,10.17391304,5.15758036777518
2023-08-12,Saint John,5.958333333,5.225223424873714
2023-08-13,Saint John,6.833333333,5.009712570456569
2023-08-14,Saint John,5.083333333,5.252738514377536
2023-08-15,Saint John,6.625,5.0318053122738124
2023-08-16,Saint John,4.625,5.238442055994466
2023-08-17,Saint John,5.791666667,5.208324349061388
2023-08-18,Saint John,1.75,5.15638050391958
2023-08-19,Saint John,7.375,5.224023561018114
2023-08-20,Saint John,8.625,5.0085127066009685
2023-08-21,Saint John,15.91666667,5.251538650521936
2023-08-22,Saint John,6.916666667,5.030605448418212
2023-08-23,Saint John,5.0,5.237242192138866
2023-08-24,Saint John,8.291666667,5.207124485205788
2023-08-25,Saint John,5.625,5.15518064006398
2023-08-26,Saint John,4.916666667,5.2228236971625135
2023-08-27,Saint John,3.833333333,5.007312842745368
2023-08-28,Saint John,4.916666667,5.250338786666336
2023-08-29,Saint John,4.208333333,5.029405584562612
2023-08-30,Saint John,3.041666667,5.236042328283266
2023-08-31,Saint John,3.833333333,5.205924621350188
2023-09-01,Saint John,4.708333333,5.15398077620838
2023-09-02,Saint John,7.041666667,5.221623833306913
2023-09-03,Saint John,7.25,5.006112978889768
2023-09-04,Saint John,4.75,5.249138922810736
2023-09-05,Saint John,8.791666667,5.028205720707012
2023-09-06,Saint John,7.833333333,5.234842464427666
2023-09-07,Saint John,4.541666667,5.204724757494588
2023-09-08,Saint John,14.33333333,5.15278091235278
2023-09-09,Saint John,7.958333333,5.220423969451313
2023-09-10,Saint John,4.125,5.004913115034168
2023-09-11,Saint John,2.772727273,5.247939058955136
2023-09-12,Saint John,2.416666667,5.027005856851412
2023-09-13,Saint John,1.875,5.2336426005720655
2023-09-14,Saint John,14.79166667,5.2035248936389875
2023-09-15,Saint John,4.416666667,5.15158104849718
2023-09-16,Saint John,2.708333333,5.219224105595713
2023-09-17,Saint John,4.166666667,5.003713251178568
2023-09-18,Saint John,8.708333333,5.2467391950995355
2023-09-19,Saint John,5.416666667,5.025805992995812
2023-09-20,Saint John,4.041666667,5.232442736716465
2023-09-21,Saint John,3.333333333,5.202325029783387
2023-09-22,Saint John,3.833333333,5.15038118464158
2023-09-23,Saint John,3.416666667,5.218024241740113
2023-09-24,Saint John,6.458333333,5.002513387322968
2023-09-25,Saint John,10.125,5.245539331243935
2023-09-26,Saint John,6.25,5.024606129140212
2023-09-27,Saint John,8.0,5.231242872860865
2023-09-28,Saint John,10.79166667,5.201125165927787
2023-09-29,Saint John,15.75,5.14918132078598
2023-09-30,Saint John,19.875,5.216824377884513
2023-10-01,Saint John,18.375,5.001313523467368
2023-10-02,Saint John,7.625,5.244339467388335
2023-10-03,Saint John,9.625,5.023406265284612
2023-10-04,Saint John,4.041666667,5.230043009005265
2023-10-05,Saint John,4.583333333,5.199925302072187
2023-10-06,Saint John,3.541666667,5.1479814569303795
2023-10-07,Saint John,4.625,5.215624514028913
2023-10-08,Saint John,5.583333333,5.000113659611768
2023-10-09,Saint John,5.083333333,5.243139603532735
2023-10-10,Saint John,4.583333333,5.0222064014290115
2023-10-11,Saint John,4.708333333,5.228843145149665
2023-10-12,Saint John,5.541666667,5.198725438216587
2023-10-13,Saint John,2.708333333,5.146781593074779
2023-10-14,Saint John,3.375,5.214424650173313
2023-10-15,Saint John,3.5,4.998913795756168
2023-10-16,Saint John,2.666666667,5.241939739677135
2023-10-17,Saint John,3.416666667,5.021006537573411
2023-10-18,Saint John,4.166666667,5.227643281294065
2023-10-19,Saint John,5.541666667,5.197525574360987
2023-10-20,Saint John,4.416666667,5.145581729219179
2023-10-21,Saint John,1.875,5.213224786317713
2023-10-22,Saint John,1.583333333,4.9977139319005675
2023-10-23,Saint John,3.541666667,5.240739875821535
2023-10-24,Saint John,5.0,5.019806673717811
2023-10-25,Saint John,7.5,5.226443417438465
2023-10-26,Saint John,9.583333333,5.196325710505387
2023-10-27,Saint John,10.16666667,5.144381865363579
2023-10-28,Saint John,11.41666667,5.2120249224621125
2023-10-29,Saint John,3.75,4.996514068044967
2023-10-30,Saint John,4.5,5.239540011965935
2023-10-31,Saint John,3.625,5.018606809862211
2023-11-01,Saint John,4.166666667,5.225243553582865
2023-11-02,Saint John,3.75,5.195125846649787
2023-11-03,Saint John,6.583333333,5.143182001507979
2023-11-04,Saint John,9.625,5.210825058606512
2023-11-05,Saint John,7.333333333,4.995314204189367
2023-11-06,Saint John,3.75,5.238340148110335
2023-11-07,Saint John,7.166666667,5.017406946006611
2023-11-08,Saint John,5.708333333,5.224043689727265
2023-11-09,Saint John,4.541666667,5.193925982794187
2023-11-10,Saint John,3.666666667,5.141982137652379
2023-11-11,Saint John,5.416666667,5.209625194750912
2023-11-12,Saint John,4.916666667,4.994114340333767
2023-11-13,Saint John,4.791666667,5.2371402842547345
2023-11-14,Saint John,5.166666667,5.016207082151011
2023-11-15,Saint John,6.875,5.2228438258716645
2023-11-16,Saint John,8.875,5.1927261189385865
2023-11-17,Saint John,11.95833333,5.140782273796779
2023-11-18,Saint John,6.875,5.208425330895312
2023-11-19,Saint John,4.916666667,4.992914476478167
2023-11-20,Saint John,5.291666667,5.235940420399134
2023-11-21,Saint John,4.166666667,5.015007218295411
2023-11-22,Saint John,3.0,5.221643962016064
2023-11-23,Saint John,2.565217391,5.191526255082986
2023-11-24,Saint John,3.958333333,5.139582409941179
2023-11-25,Saint John,2.583333333,5.207225467039712
2023-11-26,Saint John,5.125,4.991714612622567
2023-11-27,Saint John,6.041666667,5.234740556543534
2023-11-28,Saint John,4.045454545,5.013807354439811
2023-11-29,Saint John,3.090909091,5.220444098160464
2023-11-30,Saint John,5.625,5.190326391227386
2023-12-01,Saint John,13.33333333,5.1383825460855785
2023-12-02,Saint John,7.333333333,5.206025603184112
2023-12-03,Saint John,3.75,4.990514748766967
2023-12-04,Saint John,2.25,5.233540692687934
2023-12-05,Saint John,2.75,5.012607490584211
2023-12-06,Saint John,4.608695652,5.219244234304864
2023-12-07,Saint John,4.458333333,5.189126527371786
2023-12-08,Saint John,4.541666667,5.137182682229978
2023-12-09,Saint John,5.0,5.204825739328512
2023-12-10,Saint John,5.333333333,4.989314884911367
2023-12-11,Saint John,10.08695652,5.232340828832334
2023-12-12,Saint John,2.208333333,5.0114076267286105
2023-12-13,Saint John,4.208333333,5.218044370449264
2023-12-14,Saint John,1.708333333,5.187926663516186
2023-12-15,Saint John,6.291666667,5.135982818374378
2023-12-16,Saint John,4.291666667,5.203625875472912
2023-12-17,Saint John,7.375,4.9881150210557665
2023-12-18,Saint John,8.166666667,5.231140964976734
2023-12-19,Saint John,11.08333333,5.01020776287301
2023-12-20,Saint John,3.458333333,5.216844506593664
2023-12-21,Saint John,1.916666667,5.186726799660586
2023-12-22,Saint John,2.208333333,5.134782954518778
2023-12-23,Saint John,4.083333333,5.2024260116173116
2023-12-24,Saint John,6.625,4.986915157200166
2023-12-25,Saint John,8.208333333,5.229941101121134
2023-12-26,Saint John,5.5,5.00900789901741
2023-12-27,Saint John,7.666666667,5.215644642738064
2023-12-28,Saint John,5.5,5.185526935804986
2023-12-29,Saint John,2.375,5.133583090663178
2023-12-30,Saint John,2.8,5.201226147761711
2023-12-31,Saint John,2.083333333,4.985715293344566
2023-01-01,Kitimat,3.75,3.8128235705106404
2023-01-02,Kitimat,10.04166667,4.662073528343735
2023-01-03,Kitimat,7.444444444,4.724618830185448
2023-01-04,Kitimat,3.833333333,4.738626773395358
2023-01-05,Kitimat,4.041666667,4.724803428564045
2023-01-06,Kitimat,3.458333333,4.8283689421509575
2023-01-07,Kitimat,6.125,4.766400913641174
2023-01-08,Kitimat,3.541666667,4.330498601243037
2023-01-09,Kitimat,3.875,5.026281143227911
2023-01-10,Kitimat,4.0,4.980944886667675
2023-01-11,Kitimat,4.458333333,4.919116336646061
2023-01-12,Kitimat,4.625,4.851982919260669
2023-01-13,Kitimat,5.75,4.918073548202732
2023-01-14,Kitimat,6.291666667,4.829762149446735
2023-01-15,Kitimat,3.75,4.375341483689915
2023-01-16,Kitimat,6.458333333,5.058106351477757
2023-01-17,Kitimat,6.958333333,5.003619181862898
2023-01-18,Kitimat,3.708333333,4.935357899813595
2023-01-19,Kitimat,1.782608696,4.863702524772934
2023-01-20,Kitimat,1.791666667,4.926614395304414
2023-01-21,Kitimat,1.5,4.8360684543869965
2023-01-22,Kitimat,3.458333333,4.38007699336164
2023-01-23,Kitimat,3.541666667,5.061737653845518
2023-01-24,Kitimat,1.541666667,5.006474269917725
2023-01-25,Kitimat,2.291666667,4.937667339730214
2023-01-26,Kitimat,3.25,4.8656283955054125
2023-01-27,Kitimat,3.363636364,4.928270631983883
2023-01-28,Kitimat,3.916666667,4.837535148930266
2023-01-29,Kitimat,3.708333333,4.381410447236701
2023-01-30,Kitimat,3.875,5.062977444770372
2023-01-31,Kitimat,2.125,5.007648219471777
2023-02-01,Kitimat,5.0,4.938795005389733
2023-02-02,Kitimat,4.541666667,4.866723525407139
2023-02-03,Kitimat,4.458333333,4.929342890527314
2023-02-04,Kitimat,6.625,4.838591329808207
2023-02-05,Kitimat,3.458333333,4.382455326148039
2023-02-06,Kitimat,3.541666667,5.064014378843625
2023-02-07,Kitimat,5.0,5.00867956863628
2023-02-08,Kitimat,3.260869565,4.939822428583004
2023-02-09,Kitimat,5.791666667,4.867748188797019
2023-02-10,Kitimat,4.583333333,4.930365613883937
2023-02-11,Kitimat,1.833333333,4.839612689397739
2023-02-12,Kitimat,1.583333333,4.383475727062935
2023-02-13,Kitimat,2.625,5.0650341058479516
2023-02-14,Kitimat,3.458333333,5.009698821907976
2023-02-15,Kitimat,2.958333333,4.94084134883929
2023-02-16,Kitimat,4.125,4.868766874956567
2023-02-17,Kitimat,3.666666667,4.931384135482683
2023-02-18,Kitimat,1.958333333,4.840631095316714
2023-02-19,Kitimat,1.347826087,4.384494051663578
2023-02-20,Kitimat,3.791666667,5.0660523732850065
2023-02-21,Kitimat,3.0,5.010717049161276
2023-02-22,Kitimat,3.416666667,4.94185954784499
2023-02-23,Kitimat,4.727272727,4.869785054105315
2023-02-24,Kitimat,4.208333333,4.932402300672775
2023-02-25,Kitimat,4.0,4.841649250694419
2023-02-26,Kitimat,6.333333333,4.3855122001435625
2023-02-27,Kitimat,5.083333333,5.067070516916163
2023-02-28,Kitimat,3.208333333,5.011735189383898
2023-03-01,Kitimat,2.875,4.942877685671547
2023-03-02,Kitimat,2.782608696,4.870803190247533
2023-03-03,Kitimat,4.0,4.933420435630968
2023-03-04,Kitimat,3.833333333,4.842667384820289
2023-03-05,Kitimat,3.708333333,4.386530333684342
2023-03-06,Kitimat,3.666666667,5.068088650045647
2023-03-07,Kitimat,4.583333333,5.012753322224257
2023-03-08,Kitimat,5.541666667,4.943895818308663
2023-03-09,Kitimat,4.5,4.871821322741775
2023-03-10,Kitimat,4.5,4.9344385680247775
2023-03-11,Kitimat,6.666666667,4.8436855171434985
2023-03-12,Kitimat,5.375,4.387548465957922
2023-03-13,Kitimat,4.125,5.06910678228434
2023-03-14,Kitimat,4.041666667,5.013771454438426
2023-03-15,Kitimat,3.375,4.944913950505592
2023-03-16,Kitimat,3.416666667,4.872839454926586
2023-03-17,Kitimat,4.208333333,4.935456700201069
2023-03-18,Kitimat,4.833333333,4.8447036493138
2023-03-19,Kitimat,4.75,4.388566598124013
2023-03-20,Kitimat,7.958333333,5.070124914447472
2023-03-21,Kitimat,6.333333333,5.014789586599477
2023-03-22,Kitimat,5.666666667,4.9459320826651805
2023-03-23,Kitimat,5.375,4.873857587085147
2023-03-24,Kitimat,3.181818182,4.936474832358907
2023-03-25,Kitimat,2.75,4.845721781471131
2023-03-26,Kitimat,2.5,4.389584730280987
2023-03-27,Kitimat,3.0,5.0711430466041945
2023-03-28,Kitimat,3.75,5.015807718756022
2023-03-29,Kitimat,3.958333333,4.946950214821602
2023-03-30,Kitimat,6.25,4.87487571924148
2023-03-31,Kitimat,1.875,4.9374929645151795
2023-04-01,Kitimat,2.166666667,4.84673991362736
2023-04-02,Kitimat,3.958333333,4.390602862437186
2023-04-03,Kitimat,3.541666667,5.072161178760372
2023-04-04,Kitimat,3.416666667,5.016825850912186
2023-04-05,Kitimat,2.625,4.9479683469777545
2023-04-06,Kitimat,3.875,4.875893851397626
2023-04-07,Kitimat,2.708333333,4.93851109667132
2023-04-08,Kitimat,2.083333333,4.847758045783497
2023-04-09,Kitimat,2.125,4.39162099459332
2023-04-10,Kitimat,3.041666667,5.073179310916505
2023-04-11,Kitimat,2.583333333,5.0178439830683175
2023-04-12,Kitimat,2.125,4.948986479133885
2023-04-13,Kitimat,3.625,4.8769119835537555
2023-04-14,Kitimat,3.541666667,4.93952922882745
2023-04-15,Kitimat,2.833333333,4.848776177939627
2023-04-16,Kitimat,3.625,4.39263912674945
2023-04-17,Kitimat,1.875,5.074197443072634
2023-04-18,Kitimat,2.909090909,5.018862115224446
2023-04-19,Kitimat,2.666666667,4.950004611290014
2023-04-20,Kitimat,3.583333333,4.877930115709884
2023-04-21,Kitimat,2.375,4.940547360983578
2023-04-22,Kitimat,1.791666667,4.849794310095755
2023-04-23,Kitimat,2.375,4.393657258905578
2023-04-24,Kitimat,2.083333333,5.075215575228762
2023-04-25,Kitimat,2.541666667,5.019880247380574
2023-04-26,Kitimat,2.0,4.951022743446142
2023-04-27,Kitimat,6.333333333,4.8789482478660124
2023-04-28,Kitimat,4.416666667,4.941565493139706
2023-04-29,Kitimat,3.833333333,4.850812442251883
2023-04-30,Kitimat,4.833333333,4.394675391061706
2023-05-01,Kitimat,3.791666667,5.07623370738489
2023-05-02,Kitimat,3.0,5.020898379536702
2023-05-03,Kitimat,3.916666667,4.95204087560227
2023-05-04,Kitimat,6.958333333,4.8799663800221404
2023-05-05,Kitimat,4.5,4.942583625295834
2023-05-06,Kitimat,2.666666667,4.851830574408011
2023-05-07,Kitimat,3.208333333,4.395693523217834
2023-05-08,Kitimat,3.375,5.077251839541018
2023-05-09,Kitimat,3.583333333,5.02191651169283
2023-05-10,Kitimat,3.5,4.953059007758398
2023-05-11,Kitimat,7.291666667,4.8809845121782685
2023-05-12,Kitimat,4.166666667,4.943601757451962
2023-05-13,Kitimat,5.5,4.852848706564139
2023-05-14,Kitimat,5.041666667,4.396711655373962
2023-05-15,Kitimat,5.391304348,5.0782699716971464
2023-05-16,Kitimat,7.916666667,5.022934643848958
2023-05-17,Kitimat,7.25,4.954077139914526
2023-05-18,Kitimat,8.25,4.8820026443343965
2023-05-19,Kitimat,4.75,4.94461988960809
2023-05-20,Kitimat,3.375,4.853866838720267
2023-05-21,Kitimat,3.583333333,4.39772978753009
2023-05-22,Kitimat,4.791666667,5.0792881038532744
2023-05-23,Kitimat,5.826086957,5.023952776005086
2023-05-24,Kitimat,4.916666667,4.955095272070654
2023-05-25,Kitimat,4.5,4.8830207764905245
2023-05-26,Kitimat,3.227272727,4.945638021764218
2023-05-27,Kitimat,3.75,4.854884970876395
2023-05-28,Kitimat,4.045454545,4.398747919686218
2023-05-29,Kitimat,2.208333333,5.0803062360094025
2023-05-30,Kitimat,2.315789474,5.024970908161214
2023-05-31,Kitimat,1.545454545,4.956113404226782
2023-06-01,Kitimat,1.958333333,4.8840389086466525
2023-06-02,Kitimat,3.125,4.946656153920346
2023-06-03,Kitimat,3.541666667,4.855903103032523
2023-06-04,Kitimat,1.666666667,4.399766051842346
2023-06-05,Kitimat,2.625,5.0813243681655305
2023-06-06,Kitimat,3.083333333,5.025989040317342
2023-06-07,Kitimat,2.583333333,4.95713153638291
2023-06-08,Kitimat,4.125,4.8850570408027805
2023-06-09,Kitimat,3.458333333,4.947674286076474
2023-06-10,Kitimat,3.458333333,4.856921235188651
2023-06-11,Kitimat,4.208333333,4.400784183998474
2023-06-12,Kitimat,3.75,5.0823425003216585
2023-06-13,Kitimat,4.708333333,5.02700717247347
2023-06-14,Kitimat,3.708333333,4.958149668539038
2023-06-15,Kitimat,2.583333333,4.8860751729589085
2023-06-16,Kitimat,1.833333333,4.948692418232602
2023-06-17,Kitimat,2.75,4.857939367344779
2023-06-18,Kitimat,2.541666667,4.401802316154602
2023-06-19,Kitimat,3.347826087,5.0833606324777865
2023-06-20,Kitimat,5.125,5.028025304629598
2023-06-21,Kitimat,5.583333333,4.959167800695166
2023-06-22,Kitimat,4.541666667,4.8870933051150365
2023-06-23,Kitimat,4.833333333,4.94971055038873
2023-06-24,Kitimat,4.458333333,4.858957499500907
2023-06-25,Kitimat,2.083333333,4.40282044831073
2023-06-26,Kitimat,3.583333333,5.0843787646339145
2023-06-27,Kitimat,2.916666667,5.029043436785726
2023-06-28,Kitimat,2.958333333,4.960185932851294
2023-06-29,Kitimat,1.272727273,4.8881114372711645
2023-06-30,Kitimat,1.416666667,4.950728682544858
2023-07-01,Kitimat,3.833333333,4.859975631657035
2023-07-02,Kitimat,1.875,4.403838580466858
2023-07-03,Kitimat,2.583333333,5.0853968967900425
2023-07-04,Kitimat,7.875,5.030061568941854
2023-07-05,Kitimat,4.5,4.961204065007422
2023-07-06,Kitimat,6.083333333,4.8891295694272925
2023-07-07,Kitimat,10.95833333,4.951746814700986
2023-07-08,Kitimat,9.958333333,4.860993763813163
2023-07-09,Kitimat,2.416666667,4.404856712622986
2023-07-10,Kitimat,3.708333333,5.0864150289461705
2023-07-11,Kitimat,2.75,5.031079701097982
2023-07-12,Kitimat,12.33333333,4.96222219716355
2023-07-13,Kitimat,3.916666667,4.8901477015834205
2023-07-14,Kitimat,2.916666667,4.952764946857114
2023-07-15,Kitimat,5.454545455,4.862011895969291
2023-07-16,Kitimat,1.5,4.405874844779114
2023-07-17,Kitimat,2.291666667,5.0874331611022985
2023-07-18,Kitimat,0.583333333,5.03209783325411
2023-07-19,Kitimat,4.791666667,4.963240329319678
2023-07-20,Kitimat,3.791666667,4.8911658337395485
2023-07-21,Kitimat,2.041666667,4.953783079013242
2023-07-22,Kitimat,2.833333333,4.863030028125419
2023-07-23,Kitimat,3.75,4.406892976935242
2023-07-24,Kitimat,2.791666667,5.0884512932584265
2023-07-25,Kitimat,2.458333333,5.033115965410238
2023-07-26,Kitimat,3.954545455,4.964258461475806
2023-07-27,Kitimat,2.3125,4.8921839658956765
2023-07-28,Kitimat,5.217391304,4.95480121116937
2023-07-29,Kitimat,5.416666667,4.864048160281547
2023-07-30,Kitimat,4.291666667,4.40791110909137
2023-07-31,Kitimat,0.625,5.0894694254145545
2023-08-01,Kitimat,1.727272727,5.034134097566366
2023-08-02,Kitimat,1.875,4.965276593631934
2023-08-03,Kitimat,1.833333333,4.8932020980518045
2023-08-04,Kitimat,6.666666667,4.955819343325498
2023-08-05,Kitimat,6.125,4.865066292437675
2023-08-06,Kitimat,0.695652174,4.408929241247498
2023-08-07,Kitimat,0.7,5.0904875575706825
2023-08-08,Kitimat,0.227272727,5.035152229722494
2023-08-09,Kitimat,3.166666667,4.966294725788062
2023-08-10,Kitimat,1.476190476,4.8942202302079325
2023-08-11,Kitimat,0.818181818,4.956837475481626
2023-08-12,Kitimat,0.47826087,4.866084424593803
2023-08-13,Kitimat,1.625,4.409947373403626
2023-08-14,Kitimat,1.666666667,5.0915056897268105
2023-08-15,Kitimat,3.125,5.036170361878622
2023-08-16,Kitimat,4.916666667,4.96731285794419
2023-08-17,Kitimat,2.25,4.8952383623640605
2023-08-18,Kitimat,2.333333333,4.957855607637754
2023-08-19,Kitimat,2.125,4.867102556749931
2023-08-20,Kitimat,5.304347826,4.410965505559754
2023-08-21,Kitimat,11.70833333,5.0925238218829385
2023-08-22,Kitimat,10.95833333,5.03718849403475
2023-08-23,Kitimat,9.090909091,4.968330990100318
2023-08-24,Kitimat,9.05,4.8962564945201885
2023-08-25,Kitimat,23.17391304,4.958873739793882
2023-08-26,Kitimat,44.625,4.868120688906059
2023-08-27,Kitimat,35.16666667,4.411983637715882
2023-08-28,Kitimat,24.5,5.0935419540390665
2023-08-29,Kitimat,13.75,5.0382066261908784
2023-08-30,Kitimat,3.416666667,4.969349122256446
2023-08-31,Kitimat,0.791666667,4.8972746266763165
2023-09-01,Kitimat,7.958333333,4.95989187195001
2023-09-02,Kitimat,5.791666667,4.869138821062187
2023-09-03,Kitimat,8.5,4.41300176987201
2023-09-04,Kitimat,1.666666667,5.0945600861951945
2023-09-05,Kitimat,2.695652174,5.0392247583470064
2023-09-06,Kitimat,5.666666667,4.970367254412574
2023-09-07,Kitimat,0.956521739,4.8982927588324445
2023-09-08,Kitimat,4.708333333,4.960910004106138
2023-09-09,Kitimat,2.5,4.870156953218315
2023-09-10,Kitimat,9.208333333,4.414019902028138
2023-09-11,Kitimat,3.791666667,5.0955782183513225
2023-09-12,Kitimat,2.041666667,5.0402428905031345
2023-09-13,Kitimat,5.208333333,4.971385386568702
2023-09-14,Kitimat,0.958333333,4.8993108909885725
2023-09-15,Kitimat,1.125,4.961928136262266
2023-09-16,Kitimat,2.291666667,4.871175085374443
2023-09-17,Kitimat,4.166666667,4.415038034184266
2023-09-18,Kitimat,1.347826087,5.0965963505074505
2023-09-19,Kitimat,1.136363636,5.0412610226592625
2023-09-20,Kitimat,5.875,4.97240351872483
2023-09-21,Kitimat,0.727272727,4.9003290231447005
2023-09-22,Kitimat,0.625,4.962946268418394
2023-09-23,Kitimat,1.125,4.872193217530571
2023-09-24,Kitimat,3.541666667,4.416056166340394
2023-09-25,Kitimat,1.458333333,5.0976144826635785
2023-09-26,Kitimat,0.791666667,5.0422791548153905
2023-09-27,Kitimat,3.0,4.973421650880958
2023-09-28,Kitimat,0.25,4.9013471553008285
2023-09-29,Kitimat,1.666666667,4.963964400574522
2023-09-30,Kitimat,2.818181818,4.873211349686699
2023-10-01,Kitimat,5.47826087,4.417074298496522
2023-10-02,Kitimat,1.5,5.0986326148197065
2023-10-03,Kitimat,1.347826087,5.0432972869715185
2023-10-04,Kitimat,3.666666667,4.974439783037086
2023-10-05,Kitimat,2.583333333,4.9023652874569565
2023-10-06,Kitimat,1.416666667,4.96498253273065
2023-10-07,Kitimat,2.708333333,4.874229481842827
2023-10-08,Kitimat,6.125,4.41809243065265
2023-10-09,Kitimat,1.47826087,5.0996507469758345
2023-10-10,Kitimat,3.625,5.0443154191276465
2023-10-11,Kitimat,6.083333333,4.975457915193214
2023-10-12,Kitimat,3.173913043,4.9033834196130845
2023-10-13,Kitimat,6.375,4.966000664886778
2023-10-14,Kitimat,4.791666667,4.875247613998955
2023-10-15,Kitimat,4.875,4.419110562808778
2023-10-16,Kitimat,1.217391304,5.1006688791319625
2023-10-17,Kitimat,0.0,5.0453335512837745
2023-10-18,Kitimat,8.5,4.976476047349342
2023-10-19,Kitimat,4.625,4.9044015517692126
2023-10-20,Kitimat,2.363636364,4.967018797042906
2023-10-21,Kitimat,4.75,4.876265746155083
2023-10-22,Kitimat,3.458333333,4.420128694964906
2023-10-23,Kitimat,3.458333333,5.1016870112880905
2023-10-24,Kitimat,8.916666667,5.0463516834399025
2023-10-25,Kitimat,5.833333333,4.97749417950547
2023-10-26,Kitimat,1.428571429,4.905419683925341
2023-10-27,Kitimat,2.583333333,4.968036929199034
2023-10-28,Kitimat,7.166666667,4.877283878311211
2023-10-29,Kitimat,5.083333333,4.421146827121034
2023-10-30,Kitimat,4.083333333,5.1027051434442185
2023-10-31,Kitimat,6.416666667,5.0473698155960305
2023-11-01,Kitimat,9.25,4.978512311661598
2023-11-02,Kitimat,10.58333333,4.906437816081469
2023-11-03,Kitimat,4.916666667,4.969055061355162
2023-11-04,Kitimat,1.777777778,4.878302010467339
2023-11-05,Kitimat,4.166666667,4.422164959277162
2023-11-06,Kitimat,1.0,5.1037232756003466
2023-11-07,Kitimat,1.047619048,5.0483879477521585
2023-11-08,Kitimat,2.916666667,4.979530443817726
2023-11-09,Kitimat,4.208333333,4.907455948237597
2023-11-10,Kitimat,1.090909091,4.97007319351129
2023-11-11,Kitimat,0.916666667,4.879320142623467
2023-11-12,Kitimat,3.916666667,4.42318309143329
2023-11-13,Kitimat,1.833333333,5.104741407756475
2023-11-14,Kitimat,1.818181818,5.0494060799082865
2023-11-15,Kitimat,2.458333333,4.980548575973854
2023-11-16,Kitimat,3.826086957,4.908474080393725
2023-11-17,Kitimat,0.238095238,4.971091325667418
2023-11-18,Kitimat,2.045454545,4.880338274779595
2023-11-19,Kitimat,5.375,4.424201223589418
2023-11-20,Kitimat,4.590909091,5.105759539912603
2023-11-21,Kitimat,0.263157895,5.0504242120644145
2023-11-22,Kitimat,2.789473684,4.981566708129982
2023-11-23,Kitimat,4.5,4.909492212549853
2023-11-24,Kitimat,1.052631579,4.972109457823546
2023-11-25,Kitimat,1.421052632,4.881356406935723
2023-11-26,Kitimat,0.954545455,4.425219355745546
2023-11-27,Kitimat,2.583333333,5.106777672068731
2023-11-28,Kitimat,0.52173913,5.0514423442205425
2023-11-29,Kitimat,2.434782609,4.98258484028611
2023-11-30,Kitimat,3.25,4.910510344705981
2023-12-01,Kitimat,4.5,4.973127589979674
2023-12-02,Kitimat,5.684210526,4.882374539091851
2023-12-03,Kitimat,2.291666667,4.426237487901674
2023-12-04,Kitimat,1.333333333,5.107795804224859
2023-12-05,Kitimat,1.291666667,5.0524604763766705
2023-12-06,Kitimat,2.708333333,4.983602972442238
2023-12-07,Kitimat,5.166666667,4.911528476862109
2023-12-08,Kitimat,2.583333333,4.974145722135802
2023-12-09,Kitimat,4.166666667,4.883392671247979
