City,Date,PM25_daily,Year,Month
Charette,9/30/2022,3.958333333,2022,9
Charette,10/1/2022,3.583333333,2022,10
Charette,10/2/2022,2.291666667,2022,10
Charette,10/3/2022,2.75,2022,10
Charette,10/4/2022,5.458333333,2022,10
Charette,10/5/2022,7.916666667,2022,10
Charette,10/6/2022,9.75,2022,10
Charette,10/7/2022,4.875,2022,10
Charette,10/8/2022,4.375,2022,10
Charette,10/9/2022,3.375,2022,10
Charette,10/10/2022,3.291666667,2022,10
Charette,10/11/2022,6.083333333,2022,10
Charette,10/12/2022,11.91666667,2022,10
Charette,10/13/2022,8.083333333,2022,10
Charette,10/14/2022,5.541666667,2022,10
Charette,10/15/2022,9.041666667,2022,10
Charette,10/16/2022,8.125,2022,10
Charette,10/17/2022,9.333333333,2022,10
Charette,10/18/2022,12.08333333,2022,10
Charette,10/19/2022,5.375,2022,10
Charette,10/20/2022,4.958333333,2022,10
Charette,10/21/2022,9.125,2022,10
Charette,10/22/2022,11.04166667,2022,10
Charette,10/23/2022,13.58333333,2022,10
Charette,10/24/2022,12.95833333,2022,10
Charette,10/25/2022,13.04166667,2022,10
Charette,10/26/2022,8.625,2022,10
Charette,10/27/2022,2.541666667,2022,10
Charette,10/28/2022,4.583333333,2022,10
Charette,10/29/2022,10.375,2022,10
Charette,10/30/2022,10.375,2022,10
Charette,10/31/2022,13.83333333,2022,10
Charette,11/1/2022,20.91666667,2022,11
Charette,11/2/2022,6.375,2022,11
Charette,11/3/2022,11.91666667,2022,11
Charette,11/4/2022,15.29166667,2022,11
Charette,11/5/2022,7.833333333,2022,11
Charette,11/6/2022,6.083333333,2022,11
Charette,11/7/2022,4.666666667,2022,11
Charette,11/10/2022,10.6875,2022,11
Charette,11/11/2022,9.083333333,2022,11
Charette,11/12/2022,2.708333333,2022,11
Charette,11/13/2022,3.5,2022,11
Charette,11/14/2022,1.833333333,2022,11
Charette,11/15/2022,2.25,2022,11
Charette,11/16/2022,3.166666667,2022,11
Charette,11/17/2022,2.708333333,2022,11
Charette,11/18/2022,5.916666667,2022,11
Charette,11/19/2022,11.58333333,2022,11
Charette,11/20/2022,5.958333333,2022,11
Charette,11/21/2022,5.791666667,2022,11
Charette,11/22/2022,4.875,2022,11
Charette,11/23/2022,7.8,2022,11
Charette,11/24/2022,10.2,2022,11
Charette,11/25/2022,10.91666667,2022,11
Charette,11/26/2022,5.333333333,2022,11
Charette,11/27/2022,13.75,2022,11
Charette,11/28/2022,1.458333333,2022,11
Charette,11/29/2022,3.458333333,2022,11
Charette,11/30/2022,5,2022,11
Charette,12/1/2022,2.416666667,2022,12
Charette,12/2/2022,4.291666667,2022,12
Charette,12/3/2022,5.125,2022,12
Charette,12/4/2022,3.333333333,2022,12
Charette,12/5/2022,8.916666667,2022,12
Charette,12/6/2022,8.666666667,2022,12
Charette,12/7/2022,2.916666667,2022,12
Charette,12/8/2022,3.458333333,2022,12
Charette,12/9/2022,2.708333333,2022,12
Charette,12/10/2022,3.583333333,2022,12
Charette,12/11/2022,3.958333333,2022,12
Charette,12/12/2022,3.5,2022,12
Charette,12/13/2022,2,2022,12
Charette,12/14/2022,1.333333333,2022,12
Charette,12/15/2022,3.166666667,2022,12
Charette,12/16/2022,2.458333333,2022,12
Charette,12/17/2022,2.458333333,2022,12
Charette,12/18/2022,12.5,2022,12
Charette,12/19/2022,4.708333333,2022,12
Charette,12/20/2022,5.125,2022,12
Charette,12/21/2022,10.41666667,2022,12
Charette,12/22/2022,6.75,2022,12
Charette,12/23/2022,4.666666667,2022,12
Charette,12/24/2022,7.291666667,2022,12
Charette,12/25/2022,8.875,2022,12
Charette,12/26/2022,9.291666667,2022,12
Charette,12/27/2022,7.833333333,2022,12
Charette,12/28/2022,23.70833333,2022,12
Charette,12/29/2022,24.20833333,2022,12
Charette,12/30/2022,30.45833333,2022,12
Charette,12/31/2022,6.75,2022,12
Saint-Simon,1/1/2022,17.20833333,2022,1
Saint-Simon,1/2/2022,3.333333333,2022,1
Saint-Simon,1/3/2022,6,2022,1
Saint-Simon,1/4/2022,7,2022,1
Saint-Simon,1/5/2022,7.041666667,2022,1
Saint-Simon,1/6/2022,9.708333333,2022,1
Saint-Simon,1/7/2022,7.541666667,2022,1
Saint-Simon,1/8/2022,5.583333333,2022,1
Saint-Simon,1/9/2022,5.166666667,2022,1
Saint-Simon,1/10/2022,3.291666667,2022,1
Saint-Simon,1/11/2022,11.625,2022,1
Saint-Simon,1/12/2022,10.58333333,2022,1
Saint-Simon,1/13/2022,15.75,2022,1
Saint-Simon,1/14/2022,12.29166667,2022,1
Saint-Simon,1/15/2022,7.416666667,2022,1
Saint-Simon,1/16/2022,9.666666667,2022,1
Saint-Simon,1/17/2022,5.541666667,2022,1
Saint-Simon,1/18/2022,5,2022,1
Saint-Simon,1/19/2022,10,2022,1
Saint-Simon,1/20/2022,6.958333333,2022,1
Saint-Simon,1/21/2022,11.08333333,2022,1
Saint-Simon,1/22/2022,21.83333333,2022,1
Saint-Simon,1/23/2022,11.20833333,2022,1
Saint-Simon,1/24/2022,13.45833333,2022,1
Saint-Simon,1/25/2022,15,2022,1
Saint-Simon,1/26/2022,9.041666667,2022,1
Saint-Simon,1/27/2022,9.708333333,2022,1
Saint-Simon,1/28/2022,8.708333333,2022,1
Saint-Simon,1/29/2022,6.5,2022,1
Saint-Simon,1/30/2022,6.166666667,2022,1
Saint-Simon,1/31/2022,9.291666667,2022,1
Saint-Simon,2/1/2022,14.83333333,2022,2
Saint-Simon,2/2/2022,5.458333333,2022,2
Saint-Simon,2/3/2022,5.208333333,2022,2
Saint-Simon,2/4/2022,4.708333333,2022,2
Saint-Simon,2/5/2022,6.166666667,2022,2
Saint-Simon,2/6/2022,7.041666667,2022,2
Saint-Simon,2/7/2022,8.416666667,2022,2
Saint-Simon,2/8/2022,15.04166667,2022,2
Saint-Simon,2/9/2022,10.70833333,2022,2
Saint-Simon,2/10/2022,9.916666667,2022,2
Saint-Simon,2/11/2022,5.833333333,2022,2
Saint-Simon,2/12/2022,3.958333333,2022,2
Saint-Simon,2/13/2022,4.416666667,2022,2
Saint-Simon,2/14/2022,4.541666667,2022,2
Saint-Simon,2/15/2022,5.916666667,2022,2
Saint-Simon,2/16/2022,10.29166667,2022,2
Saint-Simon,2/17/2022,8.125,2022,2
Saint-Simon,2/18/2022,3.25,2022,2
Saint-Simon,2/19/2022,4.666666667,2022,2
Saint-Simon,2/20/2022,4.083333333,2022,2
Saint-Simon,2/21/2022,5.125,2022,2
Saint-Simon,2/22/2022,4.875,2022,2
Saint-Simon,2/23/2022,5.083333333,2022,2
Saint-Simon,2/24/2022,4.791666667,2022,2
Saint-Simon,2/25/2022,5.458333333,2022,2
Saint-Simon,2/26/2022,6.875,2022,2
Saint-Simon,2/27/2022,7.958333333,2022,2
Saint-Simon,2/28/2022,5.875,2022,2
Saint-Simon,3/1/2022,7.875,2022,3
Saint-Simon,3/2/2022,11.54166667,2022,3
Saint-Simon,3/3/2022,5.291666667,2022,3
Saint-Simon,3/4/2022,6.791666667,2022,3
Saint-Simon,3/5/2022,13.54166667,2022,3
Saint-Simon,3/6/2022,10.66666667,2022,3
Saint-Simon,3/7/2022,4.208333333,2022,3
Saint-Simon,3/8/2022,3.25,2022,3
Saint-Simon,3/9/2022,5.875,2022,3
Saint-Simon,3/10/2022,7.958333333,2022,3
Saint-Simon,3/11/2022,8.75,2022,3
Saint-Simon,3/12/2022,8.875,2022,3
Saint-Simon,3/13/2022,3.291666667,2022,3
Saint-Simon,3/14/2022,7.541666667,2022,3
Saint-Simon,3/15/2022,7.541666667,2022,3
Saint-Simon,3/16/2022,8.583333333,2022,3
Saint-Simon,3/17/2022,12.45833333,2022,3
Saint-Simon,3/18/2022,9.416666667,2022,3
Saint-Simon,3/19/2022,6.666666667,2022,3
Saint-Simon,3/20/2022,4.125,2022,3
Saint-Simon,3/21/2022,2.541666667,2022,3
Saint-Simon,3/22/2022,1.916666667,2022,3
Saint-Simon,3/23/2022,3.541666667,2022,3
Saint-Simon,3/24/2022,2.083333333,2022,3
Saint-Simon,3/25/2022,4.625,2022,3
Saint-Simon,3/26/2022,4.916666667,2022,3
Saint-Simon,3/27/2022,5.041666667,2022,3
Saint-Simon,3/28/2022,4.583333333,2022,3
Saint-Simon,3/29/2022,4.291666667,2022,3
Saint-Simon,3/30/2022,3.666666667,2022,3
Saint-Simon,3/31/2022,7.708333333,2022,3
Saint-Simon,4/1/2022,3.333333333,2022,4
Saint-Simon,4/2/2022,2.625,2022,4
Saint-Simon,4/3/2022,4.541666667,2022,4
Saint-Simon,4/4/2022,3.791666667,2022,4
Saint-Simon,4/5/2022,3.791666667,2022,4
Saint-Simon,4/6/2022,3.958333333,2022,4
Saint-Simon,4/7/2022,4.142857143,2022,4
Saint-Simon,4/8/2022,5.125,2022,4
Saint-Simon,4/9/2022,9.166666667,2022,4
Saint-Simon,4/10/2022,5.541666667,2022,4
Saint-Simon,4/11/2022,2.291666667,2022,4
Saint-Simon,4/12/2022,3.958333333,2022,4
Saint-Simon,4/13/2022,4.208333333,2022,4
Saint-Simon,4/14/2022,4.416666667,2022,4
Saint-Simon,4/15/2022,3.958333333,2022,4
Saint-Simon,4/16/2022,2.833333333,2022,4
Saint-Simon,4/17/2022,1.875,2022,4
Saint-Simon,4/18/2022,3.333333333,2022,4
Saint-Simon,4/19/2022,2.458333333,2022,4
Saint-Simon,4/20/2022,2.416666667,2022,4
Saint-Simon,4/21/2022,4.125,2022,4
Saint-Simon,4/22/2022,2.75,2022,4
Saint-Simon,4/23/2022,3.791666667,2022,4
Saint-Simon,4/24/2022,4.708333333,2022,4
Saint-Simon,4/25/2022,5,2022,4
Saint-Simon,4/26/2022,5.416666667,2022,4
Saint-Simon,4/27/2022,2.916666667,2022,4
Saint-Simon,4/28/2022,2.833333333,2022,4
Saint-Simon,4/29/2022,3.25,2022,4
Saint-Simon,4/30/2022,3.208333333,2022,4
Saint-Simon,5/1/2022,2.958333333,2022,5
Saint-Simon,5/2/2022,4.166666667,2022,5
Saint-Simon,5/3/2022,6.541666667,2022,5
Saint-Simon,5/4/2022,3.25,2022,5
Saint-Simon,5/5/2022,3.708333333,2022,5
Saint-Simon,5/6/2022,3.333333333,2022,5
Saint-Simon,5/7/2022,4.208333333,2022,5
Saint-Simon,5/8/2022,5.083333333,2022,5
Saint-Simon,5/9/2022,6.333333333,2022,5
Saint-Simon,5/10/2022,7.125,2022,5
Saint-Simon,5/11/2022,7.125,2022,5
Saint-Simon,5/12/2022,13.29166667,2022,5
Saint-Simon,5/13/2022,7,2022,5
Saint-Simon,5/14/2022,6.375,2022,5
Saint-Simon,5/15/2022,6.833333333,2022,5
Saint-Simon,5/16/2022,8.208333333,2022,5
Saint-Simon,5/17/2022,2.416666667,2022,5
Saint-Simon,5/18/2022,3.708333333,2022,5
Saint-Simon,5/19/2022,4.208333333,2022,5
Saint-Simon,5/20/2022,6.583333333,2022,5
Saint-Simon,5/21/2022,9.333333333,2022,5
Saint-Simon,5/22/2022,5.625,2022,5
Saint-Simon,5/23/2022,1.291666667,2022,5
Saint-Simon,5/24/2022,3.833333333,2022,5
Saint-Simon,5/25/2022,5.25,2022,5
Saint-Simon,5/26/2022,4.875,2022,5
Saint-Simon,5/27/2022,4.958333333,2022,5
Saint-Simon,5/28/2022,3.625,2022,5
Saint-Simon,5/29/2022,5.125,2022,5
Saint-Simon,5/30/2022,6.625,2022,5
Saint-Simon,5/31/2022,2.666666667,2022,5
Saint-Simon,6/1/2022,3.208333333,2022,6
Saint-Simon,6/2/2022,3.083333333,2022,6
Saint-Simon,6/3/2022,4.625,2022,6
Saint-Simon,6/4/2022,4.125,2022,6
Saint-Simon,6/5/2022,2.041666667,2022,6
Saint-Simon,6/6/2022,3.541666667,2022,6
Saint-Simon,6/7/2022,5.5,2022,6
Saint-Simon,6/8/2022,4.583333333,2022,6
Saint-Simon,6/9/2022,4.291666667,2022,6
Saint-Simon,6/10/2022,5,2022,6
Saint-Simon,6/11/2022,4.75,2022,6
Saint-Simon,6/12/2022,6.541666667,2022,6
Saint-Simon,6/13/2022,6.416666667,2022,6
Saint-Simon,6/14/2022,5.208333333,2022,6
Saint-Simon,6/15/2022,3.666666667,2022,6
Saint-Simon,6/16/2022,5.958333333,2022,6
Saint-Simon,6/17/2022,5.625,2022,6
Saint-Simon,6/18/2022,1.916666667,2022,6
Saint-Simon,6/19/2022,3.833333333,2022,6
Saint-Simon,6/20/2022,6.041666667,2022,6
Saint-Simon,6/21/2022,7.833333333,2022,6
Saint-Simon,6/22/2022,6.583333333,2022,6
Saint-Simon,6/23/2022,5.291666667,2022,6
Saint-Simon,6/24/2022,7.125,2022,6
Saint-Simon,6/25/2022,9.958333333,2022,6
Saint-Simon,6/26/2022,9.833333333,2022,6
Saint-Simon,6/27/2022,5.791666667,2022,6
Saint-Simon,6/28/2022,4.666666667,2022,6
Saint-Simon,6/29/2022,4.958333333,2022,6
Saint-Simon,6/30/2022,4.375,2022,6
Saint-Simon,7/1/2022,8.416666667,2022,7
Saint-Simon,7/2/2022,7.333333333,2022,7
Saint-Simon,7/3/2022,4.958333333,2022,7
Saint-Simon,7/4/2022,4.208333333,2022,7
Saint-Simon,7/5/2022,6.125,2022,7
Saint-Simon,7/6/2022,4.416666667,2022,7
Saint-Simon,7/7/2022,5.25,2022,7
Saint-Simon,7/8/2022,5.5,2022,7
Saint-Simon,7/9/2022,2.583333333,2022,7
Saint-Simon,7/10/2022,5.625,2022,7
Saint-Simon,7/11/2022,8.041666667,2022,7
Saint-Simon,7/12/2022,6.791666667,2022,7
Saint-Simon,7/13/2022,6.166666667,2022,7
Saint-Simon,7/14/2022,5.833333333,2022,7
Saint-Simon,7/15/2022,6.166666667,2022,7
Saint-Simon,7/16/2022,7.291666667,2022,7
Saint-Simon,7/17/2022,12.04166667,2022,7
Saint-Simon,7/18/2022,9,2022,7
Saint-Simon,7/19/2022,9.916666667,2022,7
Saint-Simon,7/20/2022,11.375,2022,7
Saint-Simon,7/21/2022,8.208333333,2022,7
Saint-Simon,7/22/2022,10.79166667,2022,7
Saint-Simon,7/23/2022,9,2022,7
Saint-Simon,7/24/2022,7.166666667,2022,7
Saint-Simon,7/25/2022,4.458333333,2022,7
Saint-Simon,7/26/2022,4.458333333,2022,7
Saint-Simon,7/27/2022,9.166666667,2022,7
Saint-Simon,7/28/2022,6.833333333,2022,7
Saint-Simon,7/29/2022,5.666666667,2022,7
Saint-Simon,7/30/2022,3.875,2022,7
Saint-Simon,7/31/2022,5.583333333,2022,7
Saint-Simon,8/1/2022,5.875,2022,8
Saint-Simon,8/2/2022,5.458333333,2022,8
Saint-Simon,8/3/2022,4.75,2022,8
Saint-Simon,8/4/2022,5.391304348,2022,8
Saint-Simon,8/5/2022,5.791666667,2022,8
Saint-Simon,8/6/2022,6,2022,8
Saint-Simon,8/7/2022,6.125,2022,8
Saint-Simon,8/8/2022,2.333333333,2022,8
Saint-Simon,8/9/2022,2.708333333,2022,8
Saint-Simon,8/10/2022,4.916666667,2022,8
Saint-Simon,8/11/2022,5.5,2022,8
Saint-Simon,8/12/2022,2.235294118,2022,8
Saint-Simon,8/13/2022,3.666666667,2022,8
Saint-Simon,8/14/2022,5.041666667,2022,8
Saint-Simon,8/15/2022,5,2022,8
Saint-Simon,8/16/2022,6.375,2022,8
Saint-Simon,8/17/2022,6.583333333,2022,8
Saint-Simon,8/18/2022,5.75,2022,8
Saint-Simon,8/19/2022,8.416666667,2022,8
Saint-Simon,8/20/2022,9,2022,8
Saint-Simon,8/21/2022,7.833333333,2022,8
Saint-Simon,8/22/2022,6.25,2022,8
Saint-Simon,8/23/2022,5.875,2022,8
Saint-Simon,8/24/2022,7.25,2022,8
Saint-Simon,8/25/2022,7.916666667,2022,8
Saint-Simon,8/26/2022,8.791666667,2022,8
Saint-Simon,8/27/2022,6.25,2022,8
Saint-Simon,8/28/2022,6.708333333,2022,8
Saint-Simon,8/29/2022,9.416666667,2022,8
Saint-Simon,8/30/2022,5.791666667,2022,8
Saint-Simon,8/31/2022,3.791666667,2022,8
Saint-Simon,9/1/2022,2.25,2022,9
Saint-Simon,9/2/2022,3.083333333,2022,9
Saint-Simon,9/3/2022,4,2022,9
Saint-Simon,9/4/2022,1.916666667,2022,9
Saint-Simon,9/5/2022,2.75,2022,9
Saint-Simon,9/6/2022,2.458333333,2022,9
Saint-Simon,9/7/2022,4,2022,9
Saint-Simon,9/8/2022,6.333333333,2022,9
Saint-Simon,9/9/2022,6.5,2022,9
Saint-Simon,9/10/2022,7.791666667,2022,9
Saint-Simon,9/11/2022,8.666666667,2022,9
Saint-Simon,9/12/2022,7.333333333,2022,9
Saint-Simon,9/13/2022,7.375,2022,9
Saint-Simon,9/14/2022,4.333333333,2022,9
Saint-Simon,9/15/2022,2.571428571,2022,9
Saint-Simon,9/16/2022,2.823529412,2022,9
Saint-Simon,9/17/2022,4.333333333,2022,9
Saint-Simon,9/18/2022,3.625,2022,9
Saint-Simon,9/19/2022,3.166666667,2022,9
Saint-Simon,9/20/2022,1.916666667,2022,9
Saint-Simon,9/21/2022,2.75,2022,9
Saint-Simon,9/22/2022,4.041666667,2022,9
Saint-Simon,9/23/2022,1.75,2022,9
Saint-Simon,9/24/2022,3.125,2022,9
Saint-Simon,9/25/2022,3.958333333,2022,9
Saint-Simon,9/26/2022,3.708333333,2022,9
Saint-Simon,9/27/2022,2.708333333,2022,9
Saint-Simon,9/28/2022,3.291666667,2022,9
Saint-Simon,9/29/2022,2.782608696,2022,9
Saint-Simon,9/30/2022,4.266666667,2022,9
Saint-Simon,10/1/2022,4.2,2022,10
Saint-Simon,10/2/2022,2.866666667,2022,10
Saint-Simon,10/3/2022,3.583333333,2022,10
Saint-Simon,10/4/2022,5.625,2022,10
Saint-Simon,10/5/2022,10.91666667,2022,10
Saint-Simon,10/6/2022,9.041666667,2022,10
Saint-Simon,10/7/2022,4.5,2022,10
Saint-Simon,10/8/2022,2.75,2022,10
Saint-Simon,10/9/2022,3.833333333,2022,10
Saint-Simon,10/10/2022,4.958333333,2022,10
Saint-Simon,10/11/2022,6.666666667,2022,10
Saint-Simon,10/12/2022,8.583333333,2022,10
Saint-Simon,10/13/2022,6.875,2022,10
Saint-Simon,10/14/2022,3.958333333,2022,10
Saint-Simon,10/15/2022,6.083333333,2022,10
Saint-Simon,10/16/2022,7.333333333,2022,10
Saint-Simon,10/17/2022,8,2022,10
Saint-Simon,10/18/2022,11.45833333,2022,10
Saint-Simon,10/19/2022,7.791666667,2022,10
Saint-Simon,10/20/2022,5.125,2022,10
Saint-Simon,10/21/2022,6.166666667,2022,10
Saint-Simon,10/22/2022,8.666666667,2022,10
Saint-Simon,10/23/2022,12.41666667,2022,10
Saint-Simon,10/24/2022,11.08333333,2022,10
Saint-Simon,10/25/2022,4.375,2022,10
Saint-Simon,10/26/2022,2.416666667,2022,10
Saint-Simon,10/27/2022,3.041666667,2022,10
Saint-Simon,10/28/2022,5.458333333,2022,10
Saint-Simon,10/29/2022,6.708333333,2022,10
Saint-Simon,10/30/2022,8.666666667,2022,10
Saint-Simon,10/31/2022,10.08333333,2022,10
Saint-Simon,11/1/2022,13.5,2022,11
Saint-Simon,11/2/2022,8.333333333,2022,11
Saint-Simon,11/3/2022,8.708333333,2022,11
Saint-Simon,11/4/2022,9.541666667,2022,11
Saint-Simon,11/5/2022,6.333333333,2022,11
Saint-Simon,11/6/2022,5.041666667,2022,11
Saint-Simon,11/7/2022,4.208333333,2022,11
Saint-Simon,11/8/2022,2.166666667,2022,11
Saint-Simon,11/9/2022,4.375,2022,11
Saint-Simon,11/10/2022,5.125,2022,11
Saint-Simon,11/11/2022,5.875,2022,11
Saint-Simon,11/12/2022,3.333333333,2022,11
Saint-Simon,11/13/2022,3.125,2022,11
Saint-Simon,11/14/2022,2.125,2022,11
Saint-Simon,11/15/2022,4.083333333,2022,11
Saint-Simon,11/16/2022,4.666666667,2022,11
Saint-Simon,11/17/2022,3.625,2022,11
Saint-Simon,11/18/2022,7.083333333,2022,11
Saint-Simon,11/19/2022,11.75,2022,11
Saint-Simon,11/20/2022,5.916666667,2022,11
Saint-Simon,11/21/2022,4.666666667,2022,11
Saint-Simon,11/22/2022,5.25,2022,11
Saint-Simon,11/23/2022,8.125,2022,11
Saint-Simon,11/24/2022,8.625,2022,11
Saint-Simon,11/25/2022,10.33333333,2022,11
Saint-Simon,11/26/2022,2.541666667,2022,11
Saint-Simon,11/27/2022,7.666666667,2022,11
Saint-Simon,11/28/2022,4.041666667,2022,11
Saint-Simon,11/29/2022,3.958333333,2022,11
Saint-Simon,11/30/2022,3.958333333,2022,11
Saint-Simon,12/1/2022,2.375,2022,12
Saint-Simon,12/2/2022,4.083333333,2022,12
Saint-Simon,12/3/2022,3.833333333,2022,12
Saint-Simon,12/4/2022,2.5,2022,12
Saint-Simon,12/5/2022,6.291666667,2022,12
Saint-Simon,12/6/2022,5.541666667,2022,12
Saint-Simon,12/7/2022,2.416666667,2022,12
Saint-Simon,12/8/2022,3.75,2022,12
Saint-Simon,12/9/2022,3.208333333,2022,12
Saint-Simon,12/10/2022,4.166666667,2022,12
Saint-Simon,12/11/2022,4.833333333,2022,12
Saint-Simon,12/12/2022,5.75,2022,12
Saint-Simon,12/13/2022,5.375,2022,12
Saint-Simon,12/14/2022,2.458333333,2022,12
Saint-Simon,12/15/2022,3.583333333,2022,12
Saint-Simon,12/16/2022,1.666666667,2022,12
Saint-Simon,12/17/2022,4.875,2022,12
Saint-Simon,12/18/2022,12.79166667,2022,12
Saint-Simon,12/19/2022,10.83333333,2022,12
Saint-Simon,12/20/2022,7.708333333,2022,12
Saint-Simon,12/21/2022,8.458333333,2022,12
Saint-Simon,12/22/2022,10.625,2022,12
Saint-Simon,12/23/2022,2.260869565,2022,12
Saint-Simon,12/24/2022,7,2022,12
Saint-Simon,12/25/2022,6.25,2022,12
Saint-Simon,12/26/2022,6.791666667,2022,12
Saint-Simon,12/27/2022,6.875,2022,12
Saint-Simon,12/28/2022,14,2022,12
Saint-Simon,12/29/2022,13.66666667,2022,12
Saint-Simon,12/30/2022,13.45833333,2022,12
Saint-Simon,12/31/2022,19.79166667,2022,12
Saint-Faustin-Lac-Carre,1/1/2022,7.666666667,2022,1
Saint-Faustin-Lac-Carre,1/2/2022,2.541666667,2022,1
Saint-Faustin-Lac-Carre,1/3/2022,3.5,2022,1
Saint-Faustin-Lac-Carre,1/4/2022,7.791666667,2022,1
Saint-Faustin-Lac-Carre,1/5/2022,13.33333333,2022,1
Saint-Faustin-Lac-Carre,1/6/2022,6.541666667,2022,1
Saint-Faustin-Lac-Carre,1/7/2022,3.708333333,2022,1
Saint-Faustin-Lac-Carre,1/8/2022,3.708333333,2022,1
Saint-Faustin-Lac-Carre,1/9/2022,4.583333333,2022,1
Saint-Faustin-Lac-Carre,1/10/2022,3.291666667,2022,1
Saint-Faustin-Lac-Carre,1/11/2022,8.375,2022,1
Saint-Faustin-Lac-Carre,1/12/2022,8.541666667,2022,1
Saint-Faustin-Lac-Carre,1/13/2022,8.125,2022,1
Saint-Faustin-Lac-Carre,1/14/2022,4.458333333,2022,1
Saint-Faustin-Lac-Carre,1/15/2022,5.125,2022,1
Saint-Faustin-Lac-Carre,1/16/2022,4.428571429,2022,1
Saint-Faustin-Lac-Carre,1/17/2022,2.75,2022,1
Saint-Faustin-Lac-Carre,1/18/2022,4.875,2022,1
Saint-Faustin-Lac-Carre,1/19/2022,6.25,2022,1
Saint-Faustin-Lac-Carre,1/20/2022,4.208333333,2022,1
Saint-Faustin-Lac-Carre,1/21/2022,3.916666667,2022,1
Saint-Faustin-Lac-Carre,1/22/2022,5.291666667,2022,1
Saint-Faustin-Lac-Carre,1/23/2022,7.75,2022,1
Saint-Faustin-Lac-Carre,1/24/2022,3.791666667,2022,1
Saint-Faustin-Lac-Carre,1/25/2022,5.583333333,2022,1
Saint-Faustin-Lac-Carre,1/26/2022,4.416666667,2022,1
Saint-Faustin-Lac-Carre,1/27/2022,7.041666667,2022,1
Saint-Faustin-Lac-Carre,1/28/2022,5.208333333,2022,1
Saint-Faustin-Lac-Carre,1/29/2022,3.791666667,2022,1
Saint-Faustin-Lac-Carre,1/30/2022,3.375,2022,1
Saint-Faustin-Lac-Carre,1/31/2022,5.416666667,2022,1
Saint-Faustin-Lac-Carre,2/1/2022,10.91666667,2022,2
Saint-Faustin-Lac-Carre,2/2/2022,9.375,2022,2
Saint-Faustin-Lac-Carre,2/3/2022,3.291666667,2022,2
Saint-Faustin-Lac-Carre,2/4/2022,4.041666667,2022,2
Saint-Faustin-Lac-Carre,2/5/2022,3.916666667,2022,2
Saint-Faustin-Lac-Carre,2/6/2022,5.291666667,2022,2
Saint-Faustin-Lac-Carre,2/7/2022,8.791666667,2022,2
Saint-Faustin-Lac-Carre,2/8/2022,9.916666667,2022,2
Saint-Faustin-Lac-Carre,2/9/2022,7.291666667,2022,2
Saint-Faustin-Lac-Carre,2/10/2022,7.666666667,2022,2
Saint-Faustin-Lac-Carre,2/11/2022,5.5,2022,2
Saint-Faustin-Lac-Carre,2/12/2022,2.958333333,2022,2
Saint-Faustin-Lac-Carre,2/13/2022,3.166666667,2022,2
Saint-Faustin-Lac-Carre,2/14/2022,3.083333333,2022,2
Saint-Faustin-Lac-Carre,2/15/2022,2.791666667,2022,2
Saint-Faustin-Lac-Carre,2/16/2022,10.125,2022,2
Saint-Faustin-Lac-Carre,2/17/2022,5.416666667,2022,2
Saint-Faustin-Lac-Carre,2/18/2022,2.625,2022,2
Saint-Faustin-Lac-Carre,2/19/2022,4.083333333,2022,2
Saint-Faustin-Lac-Carre,2/20/2022,3.416666667,2022,2
Saint-Faustin-Lac-Carre,2/21/2022,3.791666667,2022,2
Saint-Faustin-Lac-Carre,2/22/2022,4.833333333,2022,2
Saint-Faustin-Lac-Carre,2/23/2022,2.875,2022,2
Saint-Faustin-Lac-Carre,2/24/2022,2.916666667,2022,2
Saint-Faustin-Lac-Carre,2/25/2022,3,2022,2
Saint-Faustin-Lac-Carre,2/26/2022,3.708333333,2022,2
Saint-Faustin-Lac-Carre,2/27/2022,7.458333333,2022,2
Saint-Faustin-Lac-Carre,2/28/2022,4.958333333,2022,2
Saint-Faustin-Lac-Carre,3/1/2022,6.25,2022,3
Saint-Faustin-Lac-Carre,3/2/2022,5.111111111,2022,3
Saint-Faustin-Lac-Carre,3/4/2022,4.235294118,2022,3
Saint-Faustin-Lac-Carre,3/5/2022,4.083333333,2022,3
Saint-Faustin-Lac-Carre,3/6/2022,8.75,2022,3
Saint-Faustin-Lac-Carre,3/7/2022,2.166666667,2022,3
Saint-Faustin-Lac-Carre,3/8/2022,1.916666667,2022,3
Saint-Faustin-Lac-Carre,3/9/2022,5.375,2022,3
Saint-Faustin-Lac-Carre,3/10/2022,5.083333333,2022,3
Saint-Faustin-Lac-Carre,3/11/2022,5.375,2022,3
Saint-Faustin-Lac-Carre,3/12/2022,5.166666667,2022,3
Saint-Faustin-Lac-Carre,3/13/2022,2.625,2022,3
Saint-Faustin-Lac-Carre,3/14/2022,6.5,2022,3
Saint-Faustin-Lac-Carre,3/15/2022,4.083333333,2022,3
Saint-Faustin-Lac-Carre,3/16/2022,7.541666667,2022,3
Saint-Faustin-Lac-Carre,3/17/2022,9.416666667,2022,3
Saint-Faustin-Lac-Carre,3/18/2022,7.541666667,2022,3
Saint-Faustin-Lac-Carre,3/19/2022,2.208333333,2022,3
Saint-Faustin-Lac-Carre,3/20/2022,1.291666667,2022,3
Saint-Faustin-Lac-Carre,3/21/2022,1.583333333,2022,3
Saint-Faustin-Lac-Carre,3/22/2022,1.625,2022,3
Saint-Faustin-Lac-Carre,3/23/2022,2.041666667,2022,3
