File generated on // Fichier créé sur, 2025-02-14

Pollutant // Polluant:, PM2.5
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,Method Code//Code Méthode,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-06,15,14,11,8,13,14,13,11,13,16,17,17,17,16,13,11,11,12,11,10,8,9,11,11
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-07,10,11,12,12,10,12,12,11,12,13,12,11,14,15,14,12,10,9,10,12,11,10,12,14
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-08,16,15,14,16,15,13,13,14,12,12,15,15,13,12,13,13,11,11,11,11,11,9,8,9
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-09,10,9,8,8,7,7,5,4,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-10,1,1,1,0,0,6,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,3
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-11,3,2,2,2,6,10,13,12,22,23,16,5,3,4,4,5,6,7,9,11,9,8,8,9
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-12,14,9,8,8,9,11,14,16,13,9,7,6,6,6,5,4,5,6,6,6,6,9,12,19
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-13,12,12,10,9,9,8,6,6,8,8,9,10,8,7,7,8,7,7,8,8,8,8,9,8
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-14,7,5,5,6,9,12,12,14,15,14,16,15,10,5,5,6,6,7,9,8,8,9,9,8
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-15,8,7,7,7,6,4,5,5,6,5,5,6,6,6,4,3,4,5,4,5,7,5,2,3
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-16,3,4,2,3,3,3,3,3,5,6,7,7,6,7,7,6,6,5,4,5,5,5,3,3
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-17,2,3,3,3,5,7,5,5,5,5,5,5,5,5,4,4,4,7,6,7,7,7,7,6
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-18,7,7,7,5,5,8,7,8,9,10,9,8,7,9,15,12,9,8,7,7,9,12,16,13
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-19,13,15,14,15,10,10,16,13,9,7,7,6,6,5,5,6,6,7,6,5,5,4,6,8
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-20,9,7,6,8,7,5,4,6,7,7,6,5,4,4,5,15,9,6,4,5,6,7,6,10
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-21,12,12,11,13,13,11,9,10,13,13,-999,-999,11,18,27,16,15,13,10,10,8,7,7,4
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-22,5,4,3,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,3,3,3,4,4,3,4,3,5,10,6,7
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-24,5,3,6,6,3,4,4,4,4,7,8,7,6,6,7,9,8,8,9,8,11,9,9,9
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-25,9,6,5,6,8,8,6,5,6,8,10,11,9,7,5,7,9,10,8,7,9,9,8,6
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-26,7,10,11,10,12,13,16,12,11,13,12,12,12,12,12,15,14,14,17,19,18,13,15,17
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-27,16,13,13,12,11,9,11,11,11,11,10,10,10,11,11,10,11,12,11,10,10,11,9,9
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-28,11,11,11,13,12,11,13,12,11,11,10,10,10,9,9,9,7,7,7,9,12,11,10,10
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-29,11,11,11,9,9,8,6,6,8,9,9,8,6,5,4,6,7,7,7,7,6,4,3,3
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-06-30,4,7,9,9,6,6,8,10,10,9,8,9,6,6,7,8,7,5,5,5,5,3,3,2
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-01,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,3
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-02,5,5,4,2,3,3,4,5,3,2,2,2,4,3,3,2,2,3,2,2,2,3,2,2
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-03,2,3,3,3,5,4,4,3,2,2,3,3,4,4,2,2,4,5,4,3,2,3,5,4
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-04,3,4,4,3,3,4,7,4,3,6,5,4,4,4,3,4,4,3,3,2,3,5,6,5
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-05,7,7,6,7,6,5,7,10,16,11,10,9,7,6,6,5,4,4,6,6,4,4,6,8
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-06,15,15,11,11,13,13,11,10,11,12,12,12,15,19,20,23,21,20,16,14,9,8,5,4
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-07,4,3,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,3,4,3
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-08,4,5,5,6,8,8,8,6,4,2,3,6,5,3,3,3,4,6,8,7,5,7,7,7
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-09,7,6,6,5,5,4,3,2,2,2,2,2,2,2,3,2,2,3,3,4,3,4,7,5
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-10,8,15,14,13,14,13,7,6,9,10,6,6,5,6,6,6,7,7,8,7,5,7,11,15
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-11,18,19,19,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11,10,11,11,10,9,8,7,7,8,11,11
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-16,10,8,9,11,11,8,6,6,5,4,4,8,9,8,7,-999,7,6,4,4,4,4,7,11
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-17,11,11,10,8,7,8,10,11,11,12,13,15,15,14,13,12,11,10,12,14,14,12,11,12
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-18,15,15,14,12,12,13,14,13,12,13,16,17,14,15,16,16,13,12,14,15,13,13,16,17
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-19,18,17,16,14,13,15,17,17,15,13,15,21,25,-999,-999,33,36,37,40,40,44,46,47,45
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-20,41,37,36,39,39,38,39,40,36,33,30,30,29,24,20,18,19,15,12,11,9,8,7,7
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-21,8,8,7,8,6,4,4,6,6,6,7,6,5,5,6,7,6,6,5,4,4,5,7,8
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-22,9,9,8,9,11,11,10,8,8,8,8,7,7,8,8,7,8,8,9,7,5,3,4,7
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-23,9,10,10,7,5,6,7,6,7,8,8,7,6,6,5,4,6,5,4,4,5,6,7,8
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-24,8,10,11,11,9,12,11,11,12,13,14,13,12,10,7,6,6,7,6,5,4,6,7,7
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-25,6,6,7,8,9,13,16,17,11,8,9,12,15,20,16,14,11,14,16,18,22,26,26,23
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-26,25,24,19,17,16,18,20,21,28,30,40,85,91,62,40,34,32,31,33,33,30,20,18,20
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-27,21,20,20,19,17,16,14,11,10,8,7,6,7,7,7,6,5,3,2,3,5,7,6,5
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-28,6,7,6,5,5,5,5,6,5,4,3,2,2,2,2,2,2,2,2,3,4,4,4,4
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-29,6,6,5,5,8,10,10,8,7,6,8,8,6,4,5,6,5,4,5,8,8,7,9,10
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-30,9,11,9,7,8,10,8,4,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-07-31,1,1,1,1,1,2,2,3,2,2,2,3,3,3,3,3,4,4,4,5,4,5,5,3
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-01,3,4,6,8,7,6,6,8,10,7,5,8,9,9,9,8,5,3,4,8,10,6,5,7
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-02,9,8,7,9,9,5,4,4,4,4,5,4,3,3,2,2,2,3,4,5,4,3,3,3
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-03,3,3,3,3,4,7,9,8,11,13,11,7,5,10,19,19,17,15,15,11,10,9,11,9
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-04,9,10,12,10,10,12,11,9,9,12,15,18,17,16,12,13,13,15,15,12,11,13,13,17
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-05,23,25,25,22,23,24,20,17,16,13,11,12,17,17,17,15,20,26,27,21,23,27,22,23
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-06,25,30,39,40,35,32,32,30,25,21,23,27,25,24,19,14,13,10,9,9,11,9,9,10
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-07,12,12,12,11,13,16,16,17,18,18,16,15,15,13,15,18,19,18,13,11,12,13,14,15
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-08,12,10,10,7,7,10,14,15,15,12,10,11,14,16,14,12,13,17,21,22,19,17,16,17
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-09,17,15,13,13,13,12,9,9,7,7,8,10,11,13,13,14,13,11,10,11,13,13,12,11
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-10,11,13,14,13,12,12,13,12,13,12,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,6,8,8,8,10,9,8
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-12,7,8,10,12,10,9,10,12,12,13,13,11,9,8,8,9,9,8,6,5,5,5,6,7
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-13,7,6,6,7,7,9,10,11,13,13,14,15,13,11,10,11,16,18,16,14,11,5,8,9
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-14,7,6,8,7,8,8,7,6,6,4,4,6,7,7,8,5,4,5,4,5,4,2,1,1
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-15,1,0,0,0,1,1,1,1,1,2,4,5,6,8,19,12,7,7,7,8,8,10,10,11
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-16,12,14,14,14,14,14,14,13,11,11,11,11,10,10,10,11,12,10,12,13,11,11,12,12
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-17,11,10,9,9,11,11,9,9,11,9,6,6,7,7,7,7,6,7,7,6,5,7,7,8
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-18,10,9,10,12,10,9,10,15,16,15,15,15,14,14,13,11,10,8,8,7,8,6,9,9
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-19,8,8,9,8,8,7,8,10,13,16,24,22,13,10,11,14,13,12,10,19,14,15,18,17
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-20,13,12,13,13,13,11,9,8,8,11,14,14,13,17,22,25,24,18,14,13,15,16,17,20
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-21,19,17,17,18,18,18,18,20,24,23,21,18,20,22,23,24,22,22,22,19,14,15,17,18
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-22,18,13,9,9,10,11,13,12,9,5,5,5,6,7,7,8,6,2,0,0,0,0,2,2
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-23,4,7,8,8,8,10,9,4,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-24,3,3,2,10,9,11,6,6,8,12,11,15,17,15,16,17,13,12,13,13,11,9,9,11
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-25,11,10,7,7,9,11,13,13,12,11,11,12,14,15,15,11,-999,-999,-999,14,14,12,10,10
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-26,10,10,10,10,10,11,15,19,16,18,14,14,20,19,18,15,11,9,8,9,9,11,8,8
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-27,5,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,2,1,1,2,2,1,1
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-29,1,1,1,1,1,2,6,8,4,9,20,24,15,7,3,3,3,5,5,5,7,9,7,8
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-30,7,8,9,9,9,12,10,8,6,8,4,5,5,6,6,6,6,6,5,6,8,8,8,6
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-08-31,4,7,9,9,6,8,8,10,9,9,8,4,4,3,3,3,5,3,8,6,6,7,6,5
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-01,1,0,1,0,1,6,7,3,2,2,3,1,0,1,2,1,1,4,6,7,7,5,3,2
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-05,11,9,9,13,10,8,7,7,6,5,10,7,9,9,11,9,5,5,10,14,14,9,8,12
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-06,14,11,22,25,19,20,10,8,6,5,6,6,6,3,3,3,3,2,3,4,4,3,3,2
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-07,2,2,2,2,2,3,3,3,3,2,3,2,3,3,3,3,3,3,9,8,8,7,5,4
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-08,4,5,13,4,4,4,7,11,11,11,11,12,15,13,11,8,9,11,13,15,13,8,5,6
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-09,8,11,12,9,8,8,11,10,7,6,8,10,8,6,5,5,7,10,11,9,5,4,4,2
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-10,3,4,4,4,2,2,3,1,0,0,0,0,1,1,2,3,4,4,5,6,7,7,7,6
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-11,5,6,6,6,7,8,7,8,9,8,6,6,6,5,5,5,6,9,8,9,8,8,6,5
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-12,5,5,6,8,9,5,5,8,7,7,8,7,5,4,4,3,4,4,4,3,3,3,5,6
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-13,7,6,5,4,7,7,5,3,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-18,14,12,12,11,10,11,10,9,6,6,6,5,5,4,3,3,2,3,3,4,3,2,2,1
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-19,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,4,5,6,7,6,7,7,12
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-20,11,8,9,11,10,6,4,3,4,6,6,7,6,5,5,5,5,4,4,3,3,6,7,7
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-21,4,3,5,8,8,7,8,9,8,9,9,9,8,6,5,6,6,8,5,4,3,2,3,5
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-22,6,6,7,7,6,6,8,8,8,10,8,6,6,9,10,9,7,8,9,8,7,7,7,7
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-23,8,8,7,5,3,4,5,4,4,6,8,9,8,7,6,4,3,3,3,4,4,4,4,5
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-24,5,5,8,8,7,7,6,5,3,2,2,1,2,1,1,1,2,1,1,2,2,2,2,2
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-25,2,2,3,3,2,3,3,3,3,3,5,6,5,5,3,2,2,3,4,4,4,7,9,13
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-26,14,11,9,9,8,6,5,4,4,4,4,5,5,5,4,2,1,1,2,2,2,2,2,2
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-27,2,2,3,3,3,4,7,6,4,4,5,5,8,8,6,6,9,11,12,10,9,11,13,7
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-28,4,4,3,3,3,3,4,3,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-29,2,2,2,2,3,3,3,3,7,4,2,2,3,7,4,2,2,3,4,9,10,6,4,5
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-09-30,4,3,2,1,2,2,6,3,2,2,2,2,2,2,2,2,2,4,3,3,3,3,3,3
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-01,3,6,4,3,4,5,5,6,6,7,8,6,5,5,5,5,6,7,5,4,3,4,6,5
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-02,3,3,5,5,5,7,6,4,3,4,4,3,2,3,3,3,3,3,3,4,5,5,6,6
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-03,5,3,4,8,16,7,7,5,5,8,9,8,4,5,6,5,5,5,7,6,6,6,4,6
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-04,6,6,8,5,2,1,2,2,3,4,5,3,2,3,4,7,8,8,9,9,8,7,8,8
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-05,6,8,4,4,5,5,3,4,4,4,3,4,3,5,5,3,5,9,15,16,13,14,15,14
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-06,13,13,13,11,12,14,13,12,13,10,14,28,30,21,16,13,11,9,9,12,15,13,10,10
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-07,14,15,14,12,9,8,9,9,13,14,16,19,15,10,9,7,8,8,9,8,7,9,11,11
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-08,10,10,12,13,12,12,14,12,8,8,9,13,14,11,10,15,19,20,20,17,17,14,17,12
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-09,12,12,9,9,13,11,10,6,6,7,9,10,10,8,7,7,7,6,7,6,5,6,5,6
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-10,5,5,3,3,4,3,4,4,3,3,4,5,5,4,5,6,5,4,5,5,5,7,8,8
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-11,6,5,5,6,9,9,7,5,4,5,6,5,4,5,6,5,4,5,7,8,9,9,10,7
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-12,5,7,11,12,11,10,9,5,4,4,8,-999,4,6,3,4,4,5,6,6,7,6,5,6
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-13,7,7,7,6,8,8,8,7,6,7,10,11,10,8,7,6,8,14,20,17,14,16,17,17
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-14,15,12,11,14,15,20,15,10,12,11,5,6,4,4,7,8,7,9,10,9,20,28,23,19
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-15,18,20,17,11,9,11,10,11,15,12,9,7,7,8,13,18,21,20,21,23,21,20,16,14
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-16,11,11,11,10,9,7,5,5,8,9,8,8,8,9,5,4,3,2,2,0,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,1,1,0,1,1,1,1,0,0,1
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-19,0,0,0,0,0,1,1,2,2,2,2,3,3,3,3,4,4,6,7,10,8,9,10,7
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-20,10,7,5,6,8,9,12,15,5,4,3,6,8,12,13,10,10,13,12,13,16,16,14,14
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-21,18,19,17,15,7,5,5,4,3,3,3,3,6,10,9,14,15,16,22,20,13,16,17,15
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-22,13,14,14,12,10,9,12,10,4,4,3,3,2,1,1,1,1,1,3,1,1,1,1,2
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-23,1,1,1,0,0,0,0,1,1,1,2,2,2,2,2,1,1,2,4,3,3,3,4,4
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-24,4,4,3,2,3,3,6,10,6,6,4,3,2,2,3,3,6,11,13,15,18,20,18,17
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-25,18,16,21,27,13,12,9,8,7,8,8,7,7,7,6,4,4,4,4,4,4,6,5,5
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-26,5,5,4,4,3,3,6,7,4,3,4,3,2,5,7,5,4,6,8,13,10,8,7,7
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-27,5,5,6,6,5,4,4,4,3,5,4,4,4,4,5,5,5,7,5,5,6,5,4,4
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-28,4,4,4,4,4,3,3,3,3,3,3,4,4,4,5,6,6,7,7,6,5,5,5,4
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-29,6,10,10,8,5,4,5,9,6,7,8,6,5,5,5,5,6,8,7,9,6,4,4,4
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-30,5,5,8,6,5,5,5,5,6,7,8,7,3,2,3,6,6,7,9,10,6,4,5,7
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-10-31,9,6,3,3,4,5,3,2,2,2,2,3,3,3,2,2,7,5,4,3,3,5,6,7
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-11-01,6,6,6,6,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-11-02,1,1,2,2,2,2,6,7,12,6,5,5,6,8,6,5,7,8,10,5,5,6,6,6
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-11-03,5,5,4,5,5,8,7,5,6,5,2,4,5,4,7,6,6,5,7,8,10,8,6,9
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-11-04,6,6,6,7,8,10,18,27,15,11,8,5,5,5,3,4,7,9,7,8,9,12,16,15
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-11-05,14,15,16,18,17,17,17,16,13,7,6,6,5,4,4,4,5,5,7,7,8,7,10,14
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-11-06,3,5,4,4,4,5,5,5,6,8,8,9,8,8,8,7,7,11,12,11,14,26,15,14
PM2.5,184,050103,Montréal,QC,45.64103,-73.49968,2021-11-07,12,10,8,8,7,7,8,7,7,9,7,7,9,12,12,11,10,8,8,12,10,15,18,18
